24,18,0,7.2,5,29,18,21,21,21,16,75,85,1,1021,24,8,139,11
26,19,0,8.7,5,22,19,24,24,22,33,59,88,0,1018,26,10,146,22
25,16,0,4.1,5,14,18,23,23,21,26,80,82,0.3,1017,25,10,257,18
18,14,0,4.1,4,6,11,15,15,15,23,96,77,0.9,1021,18,8,313,18
15,11,0,5.6,3,0,9,12,13,12,26,57,75,1.1,1024,15,10,328,20
16,9,0,7.2,3,0,8,13,14,13,18,48,70,0,1026,16,10,134,13
18,13,0,7.1,4,0,10,15,15,15,18,61,69,0.1,1026,18,10,81,13
17,14,0,3.9,4,1,13,16,16,16,8,87,84,0,1023,17,9,88,6
17,13,0,5.5,4,8,13,15,15,15,22,80,86,2.1,1018,17,9,265,16
18,13,0,5.5,4,16,11,15,15,15,16,41,74,0,1019,18,10,303,12
20,12,0,8.7,5,24,13,17,17,17,17,23,74,0,1019,20,10,116,12
21,16,0,3.9,4,31,16,18,18,18,23,89,88,4.5,1016,21,10,179,15
17,15,0,3.9,4,39,15,17,17,17,24,100,91,15.9,1017,17,9,34,17
17,14,0,3.9,4,46,14,16,16,16,25,98,85,1.8,1020,17,10,99,17
14,14,0,3.9,3,54,11,14,14,14,12,99,84,0.5,1023,14,9,22,9
15,14,0,3.9,3,61,13,15,15,15,15,99,88,1.7,1023,15,8,31,10
17,15,0,3.9,4,69,16,17,17,17,19,100,94,8.1,1024,17,8,74,13
19,17,0,3.9,4,76,16,18,18,18,20,94,92,5.8,1023,19,8,79,13
17,15,0,3.8,4,84,15,16,17,16,23,88,90,1.3,1023,17,9,165,16
14,11,0,3.8,3,91,11,12,14,12,32,99,84,0,1024,14,10,75,22
8,5,0,5.5,2,99,3,3,7,3,36,86,78,1.5,1026,8,10,312,27
5,0,0,8.7,2,100,-5,-3,3,-3,35,18,58,0,1029,5,10,306,27
6,-1,0,7.1,1,86,-6,2,4,2,11,31,48,0,1030,6,10,213,9
14,6,0,7.1,3,78,2,10,11,10,10,67,57,0.2,1028,14,9,180,6
13,9,0,3.8,3,71,10,12,12,12,5,93,87,2.1,1026,13,9,158,4
16,10,0,7.1,3,63,11,13,14,13,11,29,81,0,1025,16,10,91,8
17,12,0,3.8,3,61,11,14,14,14,24,57,82,0,1022,17,10,113,15
13,8,0,5.4,3,54,8,11,13,11,28,76,76,3.3,1021,13,10,295,18
13,6,0,8.7,3,46,-1,8,10,8,26,8,48,0,1026,13,10,298,19
10,4,0,8.7,3,39,-5,6,8,6,17,22,42,0,1029,10,10,327,11
7,4,0,3.8,2,32,-1,5,6,5,7,97,63,4.6,1029,7,9,260,5
11,4,0,8.7,2,25,3,6,8,6,15,49,72,1.9,1030,11,10,294,12
13,6,0,8.7,3,17,7,11,12,11,13,1,72,0,1031,13,10,144,11
14,7,0,5.4,3,10,7,12,12,12,15,35,72,0,1031,14,10,69,11
16,10,0,3.8,3,3,11,12,13,12,19,81,86,1.4,1024,16,8,92,12
13,11,0,3.8,3,0,11,11,12,11,28,97,93,5.4,1017,13,9,305,19
11,6,0,5.4,2,0,7,8,10,8,23,68,82,0.2,1022,11,9,299,17
12,5,0,8.7,3,4,7,10,11,10,10,9,77,0,1024,12,10,196,8
10,7,0,3.8,2,12,7,7,9,7,15,94,89,1,1023,10,8,213,11
9,6,0,7.1,2,19,3,5,8,5,22,58,74,0,1024,9,10,300,15
10,5,0,8.7,3,26,0,5,8,5,20,32,61,0,1026,10,10,310,14
7,2,0,8.7,3,33,-5,1,5,1,29,4,48,0,1030,7,10,319,21
5,0,0,8.7,2,41,-8,0,4,0,19,0,43,0,1034,5,10,320,16
3,1,0,8.7,2,48,-6,1,4,1,14,19,48,0,1033,3,10,309,10
11,5,0,5.4,2,55,2,7,9,7,18,37,63,0,1027,11,10,195,12
11,6,0,5.4,2,62,3,7,9,7,21,59,68,0.8,1026,11,9,189,15
9,6,0,8.7,3,70,5,7,8,7,12,48,81,0.2,1028,9,10,151,9
16,10,0,7.1,3,77,10,12,13,12,14,70,83,2.9,1024,16,10,179,9
12,9,0,3.8,3,84,9,9,11,9,18,83,89,0,1022,12,10,204,13
10,8,0,3.8,2,92,8,8,10,8,21,98,89,3.1,1023,10,8,107,15
11,6,0,8.7,3,99,6,7,9,7,17,25,78,0,1026,11,10,293,13
13,5,0,8.7,3,100,6,11,12,11,12,3,67,0,1024,13,10,210,10
11,5,0,3.9,2,87,4,6,8,6,23,68,76,0.1,1030,11,10,64,16
8,3,0,8.7,3,79,1,4,7,4,18,26,68,0,1034,8,10,307,14
9,5,0,7.1,2,72,2,5,8,5,20,57,68,0.3,1026,9,10,214,14
12,4,0,8.7,3,65,5,10,11,10,8,15,71,0,1030,12,10,244,6
10,4,0,8.7,3,61,3,7,9,7,15,4,68,0,1034,10,10,227,12
12,3,0,8.7,3,50,6,10,11,10,13,6,72,0,1031,12,10,132,10
8,4,0,5.5,2,28,0,4,7,4,19,59,66,0.2,1026,8,10,177,14
12,4,0,10.2,2,36,3,6,9,6,21,26,70,0,1026,12,10,114,16
12,3,0,10.2,2,44,2,6,9,6,21,41,64,0,1022,12,10,105,15
17,9,0,11.6,4,51,7,12,13,12,15,18,69,0,1019,17,10,123,11
17,9,0,7.4,3,58,12,13,14,13,21,63,89,0.1,1016,17,8,124,14
19,13,0,6,4,65,14,16,16,16,9,89,86,0,1012,19,8,177,6
16,9,0,10.3,3,73,11,13,13,13,14,68,88,0.2,1018,16,7,49,10
17,7,0,10.5,3,80,6,11,12,11,19,41,67,0,1022,17,10,56,14
15,7,0,12.5,4,87,7,10,11,10,18,37,74,0,1022,15,10,76,13
12,9,0,9.2,3,94,9,10,11,10,21,76,83,0.3,1019,12,9,112,14
14,6,0,12.5,3,100,5,8,10,8,30,55,69,0.1,1023,14,10,26,21
11,5,0,11.8,2,100,-1,5,8,5,26,52,55,0,1029,11,10,178,19
14,5,0,11.8,3,84,-1,7,9,7,18,57,51,0,1028,14,10,181,13
15,2,0,11.8,3,76,-2,9,10,9,12,45,45,0,1026,15,10,256,7
17,5,0,12.6,4,69,1,11,12,11,24,6,49,0,1025,17,10,285,17
19,7,0,12.6,5,62,3,13,14,13,27,4,48,0,1024,19,10,196,18
23,10,0,12.7,4,55,6,16,17,16,20,49,50,0,1020,23,10,191,13
20,13,0,9.2,4,47,9,16,17,16,16,84,61,0.1,1020,20,10,205,11
16,11,0,9.2,3,43,11,13,14,13,10,74,85,0.3,1016,16,10,98,7
20,10,0,12.7,5,26,12,16,17,16,20,6,76,0,1015,20,10,145,15
20,12,0,10.6,4,19,14,16,16,16,26,58,84,0,1014,20,9,141,18
16,12,0,8,3,11,14,14,15,14,23,100,94,3.3,1013,16,6,275,16
18,10,0,12.8,3,4,8,13,14,13,18,65,69,0,1016,18,10,97,13
18,12,0,10.6,4,0,10,14,15,14,21,75,75,0,1016,18,10,115,15
21,13,0,9.3,4,0,16,17,17,17,27,75,90,1.7,1009,21,10,161,19
18,11,0,10.6,3,0,13,14,15,14,16,67,87,8.2,1013,18,10,243,11
21,12,0,12.8,5,3,14,18,18,18,13,11,79,0,1017,21,10,120,10
22,13,0,11.9,4,11,12,16,17,16,16,57,77,0,1014,22,10,133,11
21,11,0,12.9,4,19,11,17,17,17,13,39,71,0,1013,21,10,85,9
20,11,0,9.3,4,26,10,15,15,15,19,69,70,0,1017,20,10,86,13
18,13,0,10.6,4,34,14,15,16,15,22,72,90,1.9,1011,18,6,132,14
17,11,0,12.9,4,41,10,14,15,14,20,64,76,0.2,1015,17,9,173,14
19,11,0,11.9,4,49,11,15,16,15,18,61,76,0.5,1016,19,10,156,13
21,11,0,11.9,4,56,12,16,17,16,18,56,75,0.5,1015,21,9,156,12
19,12,0,13,4,64,11,15,16,15,18,60,73,0.2,1015,19,9,121,12
20,12,0,11.9,4,71,11,16,17,16,18,49,73,0.2,1014,20,10,138,13
21,12,0,12,4,79,12,17,17,17,22,56,75,0.2,1014,21,9,134,15
20,13,0,10.7,4,87,12,17,17,17,23,57,76,0.8,1013,20,9,151,16
19,13,0,13.1,4,94,12,15,16,15,24,64,81,1.3,1013,19,9,188,16
23,14,0,12,5,100,15,19,20,19,19,54,79,0.3,1011,23,10,264,14
25,15,0,12,5,100,16,23,23,22,18,36,69,0.1,1011,25,10,175,13
16,14,0,8.2,3,83,13,14,15,14,31,96,90,12.9,1011,16,8,83,21
20,14,0,10.7,4,76,12,16,16,16,21,80,79,0.6,1014,20,9,70,14
16,13,0,8.2,3,68,11,14,15,14,20,92,77,1.3,1016,16,9,92,14
18,14,0,8.2,4,61,14,16,16,16,18,90,86,0,1012,18,8,86,13
17,14,0,8.2,4,53,13,15,15,15,26,98,87,0.1,1009,17,10,305,19
23,12,0,13.2,4,46,12,17,18,17,23,39,73,0.1,1014,23,10,240,17
26,12,0,13.2,6,38,12,23,23,23,11,1,54,0,1016,26,10,218,7
26,15,0,13.2,6,30,11,21,21,21,30,5,55,0,1012,26,10,160,19
27,16,0,13.2,6,29,15,23,23,23,28,9,65,0,1010,27,10,159,19
26,19,0,13.3,5,22,19,24,24,22,30,47,83,4.7,1006,26,10,170,21
25,17,0,13.3,6,15,12,21,22,21,39,16,59,0.3,1009,25,10,281,28
28,16,0,13.3,6,8,14,24,24,24,23,7,59,0,1012,28,10,164,15
25,20,0,10.8,5,0,21,25,25,23,23,65,88,0.5,1008,25,9,176,15
30,19,0,13.3,6,0,20,25,25,24,20,46,78,0,1009,30,9,202,15
20,14,0,8.3,4,0,13,17,17,17,25,90,79,2.5,1015,20,8,75,18
17,15,0,8.3,4,7,13,16,16,16,16,99,84,1.1,1014,17,10,67,11
20,14,0,8.4,4,14,15,18,18,18,11,99,87,0,1011,20,9,57,8
18,14,0,10.8,4,21,14,17,17,17,19,74,85,8.3,1010,18,8,291,15
26,13,0,13.4,6,29,15,21,22,21,16,3,72,0,1012,26,10,200,10
26,15,0,13.4,6,36,17,23,23,22,20,0,77,0,1011,26,10,149,15
20,16,0,8.4,4,43,16,19,19,19,19,73,87,0,1019,20,10,89,14
23,17,0,13.4,6,50,17,20,21,20,27,40,84,0,1018,23,10,133,19
24,14,0,9.8,4,58,17,19,19,19,27,71,87,5.6,1013,24,10,267,19
23,12,0,13.9,5,65,11,19,19,19,16,11,62,0,1017,23,9,172,12
24,12,0,11,5,72,9,20,21,20,16,36,48,0,1017,24,10,150,11
24,14,0,13.9,6,80,10,20,21,20,21,24,55,0,1016,24,10,120,14
24,18,0,12.2,5,87,16,23,23,22,17,63,73,1.2,1011,24,10,159,13
25,18,0,12.2,5,94,17,23,23,22,21,62,75,1.1,1010,25,9,139,14
25,17,0,12.2,5,100,16,23,23,22,20,57,73,0,1011,25,9,132,15
24,18,0,8.7,5,100,18,23,23,21,16,81,83,0.1,1012,24,10,262,12
27,16,0,11,5,84,19,24,24,23,6,64,82,0.5,1011,27,7,268,5
23,19,0,9.9,5,77,19,21,22,21,11,82,88,1.5,1010,23,9,213,8
28,18,0,14,6,70,20,25,25,23,18,47,84,0,1009,28,8,139,13
27,21,0,8.7,6,62,22,27,27,25,13,87,86,0,1009,27,9,225,10
24,21,0,8.7,5,55,20,25,25,23,16,99,84,0,1010,24,10,107,13
22,20,0,8.7,5,48,20,21,23,21,9,99,92,0,1008,22,7,48,7
22,19,0,8.8,5,40,19,21,22,21,13,97,93,5.7,1007,22,7,242,10
24,19,0,9.9,5,33,19,22,22,22,10,76,86,0.3,1010,24,8,109,7
30,19,0,11.1,6,29,21,27,27,25,13,66,81,0.1,1007,30,8,130,10
25,19,0,12.2,5,12,18,24,24,23,18,63,76,1.3,1009,25,9,142,13
23,17,0,14,6,4,17,21,22,21,15,28,80,0.2,1010,23,8,118,11
20,18,0,8.8,4,0,18,19,19,19,25,100,92,20.7,1007,20,6,116,16
23,18,0,9.9,5,0,18,20,21,20,27,81,88,0,1006,23,10,287,18
24,17,0,11.1,5,0,18,22,22,21,15,59,85,0.2,1011,24,8,145,11
25,18,0,8.8,5,3,20,24,24,22,18,74,88,0,1010,25,9,117,13
27,21,0,12.2,6,11,21,26,26,24,17,66,87,2,1009,27,10,112,13
28,21,0,12.2,6,18,22,27,27,25,10,67,85,0.1,1008,28,7,81,8
24,20,0,11.1,5,26,20,24,24,22,15,80,89,0,1010,24,7,83,11
27,20,0,14.1,7,33,21,27,27,25,23,46,81,0,1009,27,9,136,18
30,23,0,9.9,6,41,23,29,29,26,14,76,83,0,1007,30,10,154,11
23,21,0,8.8,5,48,22,22,25,22,18,96,96,8.4,1005,23,6,53,12
28,20,0,11.1,6,56,21,26,26,24,11,68,84,0.2,1005,28,7,108,8
30,20,0,14.1,7,63,22,30,30,26,20,10,82,0,1002,30,8,157,14
32,23,0,11.1,7,71,24,35,35,30,16,53,73,5.2,1001,32,8,225,11
27,22,0,13.4,5,79,21,29,29,26,17,54,75,1.5,1007,27,10,146,13
28,22,0,14.5,7,86,22,29,29,26,21,12,78,0,1008,28,10,153,15
30,22,0,14.5,7,94,23,30,30,27,18,25,81,0.2,1008,30,8,179,12
31,24,0,13.4,6,100,24,31,31,27,21,53,82,1.6,1008,31,9,203,14
26,24,0,11.2,6,100,24,29,29,25,14,76,94,33.3,1006,26,6,229,9
33,24,0,13.4,6,84,25,34,34,28,17,43,86,1.5,1005,33,8,156,10
32,25,0,12.3,6,76,25,33,33,28,15,56,85,7.8,1005,32,10,250,9
34,25,0,14.5,7,69,26,38,38,30,16,18,80,2.5,1004,34,10,161,10
32,23,0,11.2,6,61,24,32,32,28,22,61,82,1.1,1005,32,10,140,15
21,19,0,9.1,5,54,20,21,23,21,7,93,94,1,1011,21,6,242,5
24,18,0,10.1,5,46,19,21,22,21,16,81,88,1,1012,24,7,120,11
25,21,0,9.1,5,38,22,26,26,23,13,97,94,0.5,1008,25,7,203,9
27,22,0,9.1,5,31,23,27,27,24,8,90,94,7.7,1008,27,7,101,5
27,23,0,12.3,6,23,24,28,28,25,19,66,94,3.1,1010,27,7,180,13
31,23,0,14.5,7,16,25,33,33,28,17,11,84,0.1,1009,31,8,180,12
31,25,0,13.4,6,15,25,33,33,28,19,59,86,0,1005,31,9,215,12
28,23,0,11.2,6,8,24,30,30,26,14,77,92,0,1006,28,7,195,9
27,24,0,9,6,1,25,31,31,26,14,88,95,0.1,1006,27,5,163,9
32,25,0,13.4,6,0,25,34,34,28,27,46,86,0,1006,32,10,156,16
33,25,0,14.5,7,0,26,36,36,29,20,17,83,4.6,1009,33,10,170,13
31,25,0,14.5,6,6,26,34,34,28,17,32,88,0,1012,31,8,130,12
31,24,0,14.4,6,14,25,33,33,28,17,42,86,0,1010,31,7,107,13
29,24,0,10.1,6,21,24,31,31,27,20,80,88,0.1,1007,29,8,72,15
29,25,0,10.1,6,28,25,31,31,27,21,83,88,0.4,1004,29,10,77,15
31,25,0,10.1,6,35,25,32,32,27,18,88,92,6,1002,31,6,78,12
28,25,0,10.1,6,43,25,32,32,27,20,83,91,0,1000,28,9,138,13
32,25,0,11.1,7,50,26,36,36,29,15,49,85,3.3,1000,32,8,207,10
32,26,0,14,7,57,27,38,38,30,10,37,84,1,1001,32,10,196,6
32,26,0,12.2,6,65,26,35,35,28,11,75,90,0.5,1003,32,8,125,8
33,25,0,13.6,8,72,27,39,39,30,16,34,86,0,1001,33,8,190,11
26,23,0,8.5,5,79,23,28,28,25,12,76,90,0.5,1004,26,9,282,8
30,21,0,12.1,6,86,24,31,31,27,14,51,89,0.2,1008,30,7,127,10
31,25,0,12.1,6,94,25,35,35,29,20,53,81,0.1,1006,31,9,168,14
32,25,0,12.1,6,100,25,34,34,29,19,56,82,0.4,1006,32,9,152,13
33,25,0,12.1,7,100,25,35,35,29,16,47,79,0.5,1006,33,9,168,11
33,25,0,12.1,7,85,25,36,36,30,17,57,78,0.5,1006,33,9,154,12
31,26,0,12.1,6,77,25,35,35,29,20,50,82,4.3,1005,31,9,155,13
32,26,0,10.9,7,70,26,37,37,30,20,59,81,2,1005,32,9,158,14
32,27,0,12.1,7,63,26,37,37,30,18,57,80,2,1005,32,9,182,12
33,26,0,12.1,7,55,25,37,37,30,17,53,78,1.3,1006,33,10,156,11
33,26,0,12.1,7,48,26,37,37,30,15,47,78,1.7,1007,33,9,131,10
32,26,0,12.1,7,41,25,36,36,30,17,53,79,3.2,1006,32,9,151,12
37,28,0,13.4,8,34,26,43,43,33,13,23,70,0.7,1006,37,10,181,9
36,28,0,13.4,8,26,28,44,44,33,14,6,76,0,1007,36,10,153,10
33,27,0,13.4,8,19,27,39,39,30,21,7,82,0,1008,33,10,132,15
33,26,0,13.3,7,15,26,35,35,29,21,32,81,0.1,1009,33,10,123,15
33,26,0,13.4,8,5,26,36,36,29,20,33,82,0.1,1007,33,10,124,14
34,26,0,13.4,7,0,26,38,38,30,19,24,80,1.4,1006,34,10,154,13
29,25,0,8.3,6,0,26,32,32,27,10,92,91,0,1007,29,7,205,6
32,24,0,13.3,7,2,25,33,33,28,9,37,81,0,1008,32,10,213,6
32,25,0,12,6,10,25,34,34,28,13,59,84,0.1,1007,32,10,195,10
31,25,0,13.3,6,17,26,34,34,29,17,31,85,0,1005,31,8,110,13
32,25,0,13.3,6,24,25,34,34,29,17,25,84,0.3,1005,32,8,110,13
32,25,0,13.3,7,32,25,35,35,29,17,19,80,0.3,1005,32,10,90,12
32,26,0,12,6,39,25,34,34,29,28,49,83,12.1,1005,32,9,77,19
32,26,0,13.3,8,46,26,37,37,29,20,25,85,0,1007,32,9,110,14
32,26,0,13.2,6,53,26,36,36,29,17,41,86,0,1008,32,6,99,12
33,26,0,12,7,61,27,37,37,29,18,60,87,0.3,1006,33,6,109,13
33,26,0,10.8,7,68,27,37,37,29,17,44,85,0.1,1005,33,8,126,12
33,25,0,13.2,8,75,26,36,36,29,16,17,82,0,1005,33,9,125,12
33,25,0,13.2,8,82,26,37,37,30,16,21,81,0,1003,33,10,124,12
33,26,0,13.2,7,90,26,36,36,30,16,32,81,0.2,1003,33,10,95,11
33,26,0,13.1,7,97,25,36,36,30,15,25,77,0.2,1003,33,10,109,10
33,26,0,13.1,8,100,26,37,37,30,21,19,80,0,1003,33,10,136,15
34,27,0,13.1,8,88,27,40,40,31,18,9,79,0.3,1003,34,10,148,13
35,27,0,13.1,8,81,27,41,41,31,11,18,80,0,1004,35,9,110,8
33,26,0,13.1,8,74,26,37,37,30,14,14,81,0,1004,33,8,98,10
33,26,0,13,8,67,26,36,36,30,15,20,80,0,1007,33,8,64,11
33,25,0,13,7,59,25,34,34,29,15,41,80,1,1006,33,8,39,10
33,23,0,13,7,52,24,35,35,30,12,5,75,0,1005,33,10,56,8
33,23,0,13,7,45,25,34,34,29,10,30,81,0.4,1004,33,7,102,7
32,24,0,13,6,38,24,33,33,28,18,27,80,1.3,1007,32,8,80,13
29,21,0,10.7,6,30,20,28,28,25,21,53,75,0.1,1009,29,10,327,15
29,19,0,12.9,7,23,17,26,26,25,26,11,65,0,1008,29,10,333,18
28,19,0,12.9,7,16,18,26,26,25,18,15,68,0.2,1009,28,10,324,12
27,19,0,12.9,6,8,16,25,25,24,23,9,65,0,1007,27,10,294,16
31,21,0,12.9,7,5,17,27,27,26,17,11,62,0,1004,31,10,247,11
31,22,0,12.9,7,0,20,30,30,28,15,14,63,0,1002,31,10,211,10
33,20,0,12.9,7,0,22,31,31,28,12,9,74,0,1004,33,9,174,8
33,19,0,12.8,7,6,21,30,30,28,12,8,72,0,1007,33,10,69,8
30,20,0,11.9,6,14,21,28,28,26,14,55,76,0,1010,30,10,63,9
28,23,0,11.9,6,21,22,28,28,26,12,62,79,0,1011,28,10,74,8
28,22,0,8,5,29,19,26,26,25,15,95,73,0.1,1010,28,10,29,10
22,19,0,8,5,36,20,21,22,21,14,86,95,19.6,1009,22,5,101,9
28,18,0,12.7,7,44,21,26,26,24,10,13,82,0,1010,28,8,202,6
29,19,0,12.7,6,51,20,27,27,25,14,43,75,0,1011,29,10,128,9
27,22,0,12.7,7,59,21,27,27,25,14,32,81,0,1011,27,10,127,9
24,20,0,7.9,5,66,21,25,25,23,10,78,88,4.5,1014,24,9,103,6
28,18,0,12.7,5,74,20,25,25,23,15,32,83,0.3,1016,28,10,47,11
28,20,0,11.9,6,82,21,26,26,24,16,48,83,1.3,1017,28,10,60,11
24,22,0,7.9,5,89,22,25,25,23,20,91,92,2.5,1016,24,7,62,13
25,23,0,7.9,5,97,23,26,26,24,26,97,96,14.1,1012,25,7,81,17
27,22,0,6.1,6,100,23,27,27,24,32,80,93,0,1006,27,9,167,18
27,21,0,6.1,5,88,22,26,26,24,22,82,90,0.2,1009,27,9,285,15
26,21,0,7.5,5,81,20,26,26,23,29,71,83,0.2,1010,26,10,222,19
25,19,0,8.8,5,73,19,23,23,22,31,48,82,0,1012,25,10,300,20
26,18,0,11.6,5,66,18,23,23,22,20,29,81,0.8,1017,26,10,215,13
25,17,0,8.8,5,58,18,23,23,22,12,56,79,0.1,1019,25,10,58,8
26,19,0,11.6,5,50,18,23,23,22,12,34,79,0.6,1018,26,10,101,7
26,18,0,11.6,6,43,19,24,24,23,13,18,79,0,1016,26,10,107,9
26,19,0,11.6,6,35,20,24,24,23,18,22,81,0,1014,26,10,112,12
28,19,0,11.6,6,28,21,26,26,24,15,18,83,0,1013,28,8,96,10
29,20,0,8.8,6,20,23,28,28,25,15,62,89,0.5,1012,29,5,84,10
30,23,0,8.8,6,13,24,30,30,26,22,65,88,0.3,1011,30,7,73,15
27,22,0,7.4,5,5,23,28,28,25,34,76,90,1.5,1011,27,10,54,21
24,22,0,6,5,0,21,25,25,23,30,100,92,0,1012,24,9,78,19
28,22,0,7.4,6,0,23,28,28,25,11,75,89,0,1011,28,6,276,8
29,21,0,8.8,6,0,23,29,29,26,11,60,88,2.8,1014,29,6,195,7
30,23,0,11.6,7,2,24,30,30,27,15,36,85,2.3,1012,30,8,202,11
26,21,0,7.4,5,9,21,25,25,23,18,75,87,0.2,1011,26,9,211,13
26,21,0,5.9,5,17,21,26,26,23,22,83,86,0.2,1011,26,10,298,15
26,21,0,5.9,5,24,21,26,26,24,14,78,85,0.1,1014,26,9,212,10
25,21,0,8.8,5,31,19,25,25,23,25,70,79,0.1,1019,25,10,55,17
23,20,0,5.9,5,38,21,24,24,23,17,89,89,0.2,1016,23,9,105,11
22,16,0,7.3,4,46,17,20,21,20,31,65,83,0.4,1015,22,9,178,20
20,15,0,8.7,4,53,13,18,18,18,23,61,73,0,1020,20,10,102,16
22,16,0,7.3,4,60,14,18,19,18,19,59,74,0,1019,22,10,37,12
24,15,0,10.2,5,67,15,20,21,20,19,28,72,0,1019,24,10,34,12
22,17,0,10.2,4,75,15,20,20,20,20,64,75,0,1022,22,10,25,12
20,19,0,7.3,4,82,15,20,20,20,16,70,76,0,1021,20,10,35,10
22,19,0,5.8,5,89,17,20,21,20,21,93,81,1.4,1021,22,10,64,12
25,20,0,8.7,5,97,18,22,23,22,20,61,81,0,1020,25,10,91,12
27,19,0,8.7,5,100,21,25,25,23,16,50,85,6.4,1018,27,8,246,10
23,17,0,10.2,5,89,17,21,21,21,14,56,82,0,1019,23,10,121,10
24,19,0,5.8,5,82,18,23,23,22,15,90,81,0,1019,24,10,74,10
22,19,0,5.6,5,74,19,21,22,21,12,79,88,1,1017,22,6,97,9
23,20,0,4.2,5,67,20,24,24,22,23,91,90,0,1016,23,10,91,16
23,21,0,4.2,5,60,21,25,25,22,27,99,93,1.1,1012,23,10,74,18
23,21,0,4.2,5,53,22,25,25,22,31,100,97,15.8,1008,23,5,100,20
23,18,0,5.7,5,45,19,20,21,20,22,80,91,0,1013,23,8,143,15
25,18,0,4.2,5,38,19,23,23,21,15,66,88,0.3,1015,25,7,98,9
21,17,0,4.2,4,31,17,20,20,20,16,76,86,0,1015,21,9,198,12
24,17,0,4.1,5,23,19,20,21,20,21,97,90,0,1016,24,10,115,15
21,18,0,4.1,5,16,19,20,21,20,20,97,91,0,1018,21,8,101,13
19,15,0,4.1,4,9,16,18,18,18,28,95,88,0,1021,19,9,319,20
15,12,0,7.2,3,2,11,13,14,13,26,68,79,0,1029,15,10,131,17
16,13,0,4.1,4,0,13,15,15,15,17,94,86,0.5,1027,16,9,179,11
16,10,0,8.7,4,6,9,12,13,12,25,34,72,0,1031,16,10,102,18
15,9,0,8.7,4,13,8,13,13,13,13,24,70,0,1029,15,10,164,9
18,9,0,8.7,4,21,10,16,16,16,7,5,67,0,1025,18,10,232,5
20,12,0,8.7,4,28,13,17,17,17,17,20,75,0,1017,20,10,170,11
23,13,0,8.7,5,36,16,22,22,22,10,0,74,0,1014,23,10,189,7
23,14,0,8.7,6,43,17,20,21,20,13,11,80,0,1019,23,9,78,9
23,17,0,7.2,5,51,18,20,21,20,19,59,86,0,1020,23,7,158,14
13,10,0,4.1,3,58,9,10,12,10,39,99,81,1.9,1027,13,9,264,26
13,11,0,4.1,3,66,7,10,12,10,20,79,75,0,1029,13,10,219,14
14,9,0,5.5,3,74,8,11,12,11,14,48,79,0.1,1024,14,10,293,11
18,8,0,8.7,4,81,11,15,15,15,16,3,77,0,1022,18,10,189,11
21,13,0,7.1,4,89,12,17,18,17,24,39,72,0,1020,21,10,180,16
22,17,0,3.9,4,96,17,19,20,19,6,77,85,0.7,1018,22,8,125,4
21,16,0,5.5,4,100,16,19,20,19,10,68,81,0.4,1017,21,9,229,7
18,12,0,7.1,4,89,11,15,15,15,19,44,78,0,1023,18,10,67,14
18,11,0,5.5,4,81,10,15,15,15,15,68,72,0.7,1022,18,8,92,10
18,15,0,3.9,4,74,14,16,16,16,18,97,89,0,1019,18,10,93,12
24,16,0,8.7,5,66,18,20,21,20,15,29,86,0.3,1014,24,8,165,10
23,17,0,3.9,5,58,18,20,21,20,9,74,88,0.6,1015,23,8,94,6
19,17,0,3.9,4,51,17,18,18,18,21,97,92,1.2,1018,19,9,68,15
21,16,0,3.9,4,43,17,19,19,19,16,96,91,0.2,1016,21,9,38,12
13,8,0,3.9,3,36,9,9,12,9,36,100,83,0.1,1025,13,10,144,25
6,3,0,3.8,2,28,3,1,6,1,33,91,85,0.3,1031,6,9,331,24
8,1,0,5.5,2,21,1,2,5,2,19,33,74,0,1030,8,10,332,15
12,5,0,3.8,3,13,6,8,10,8,16,79,78,0.3,1026,12,9,177,11
10,7,0,3.8,2,6,7,7,9,7,27,95,87,0.7,1023,10,9,254,18
13,6,0,8.7,3,0,5,8,10,8,17,12,72,0,1026,13,10,326,13
13,6,0,8.7,3,0,6,9,10,9,17,6,75,0,1031,13,10,132,13
12,7,0,3.8,3,0,7,10,11,10,13,69,80,0,1032,12,10,42,8
15,9,0,5.4,3,2,9,11,12,11,15,55,79,0,1028,15,10,234,10
14,9,0,8.7,3,9,7,11,12,11,15,41,72,0,1031,14,10,175,10
14,8,0,8.7,3,16,6,11,11,11,14,24,70,0,1031,14,10,46,9
15,8,0,8.7,4,23,9,13,13,13,13,14,75,0,1026,15,10,118,9
17,11,0,8.7,3,31,11,15,15,15,11,39,77,0.2,1020,17,9,256,8
19,9,0,8.7,5,38,10,15,15,15,12,20,73,0,1022,19,10,268,8
12,7,0,8.7,3,45,5,10,11,10,14,16,65,0,1029,12,10,273,11
15,6,0,8.7,4,52,5,11,12,11,11,16,64,0,1024,15,10,170,7
16,8,0,8.7,4,60,6,14,14,14,11,15,62,0,1019,16,10,171,8
14,9,0,8.7,4,67,8,12,13,12,18,9,72,0,1022,14,10,103,14
12,8,0,5.4,3,74,6,9,10,9,18,58,73,0,1026,12,10,42,12
14,8,0,7.1,3,82,6,9,11,9,20,30,73,0,1024,14,10,82,13
19,11,0,7.1,3,89,12,14,14,14,11,30,84,0,1019,19,10,170,6
14,10,0,3.8,3,96,11,11,12,11,17,84,91,0.4,1019,14,6,223,11
8,3,0,3.8,2,100,2,3,7,3,27,76,71,0.1,1028,8,10,336,20
